matchId,gameDuration,gameMode,championId,win,kills,deaths,assists,puuid,onMyWayPings,fistBumpParticipation
NA1_5505224976,1666,CLASSIC,164,False,4,3,7,flSjHTsDlHgwI5Gr58N4iq--GrABxwqtis9L9Z0pQ3s9g18zDpj9Y4Ez9MLZbda4fa-IL1D6VS567Q,16,0
NA1_5505224976,1666,CLASSIC,59,False,3,9,9,c-ltdJ9t4Datxuy1WdpcwZhLr24gy8B_nkYQow35TfFDV70oASB5jGK_zpU_M5vFuOXJfPmQ3T6W0g,4,0
NA1_5505224976,1666,CLASSIC,38,False,9,5,5,cBTn60YHM8Si5QV8aelQLhIsTsms5koRWrC21RC3k2z79GR5OGYR4D4qEIUxmm4pS6kxbvK5E_jOZg,55,0
NA1_5505224976,1666,CLASSIC,555,False,3,7,8,h5zJxbS5WPXPEwWthXR9yvYMqjpMuKEdSININpUBxg3oMRMJzodaoGICBXjBOqxy_xNv6RI4nEjupQ,9,0
NA1_5505224976,1666,CLASSIC,37,False,4,7,11,ItLoYnt105IwkXokTh83_SrYOvQcZb4wqy_2Yeisducs-4pGDtuw17wtJNgT77RdEUENxX_poII8sg,14,0
NA1_5505575597,2070,CLASSIC,238,True,4,8,2,unrhy98IBVDmjzM98ZHQAm8SRuwUSyK558dAg6Ecn3Q4oqaZ0RKYFwagN6h9oWROe7FL92e9eX8B0g,4,0
NA1_5505575597,2070,CLASSIC,245,True,17,5,9,fujf6TtOVXQShU83pHQg9eBDjg8-rQ2kXIpLmU3EnqE58UpRN6edmb9P9bJTS3bZne75g8Gd0fa50Q,30,1
NA1_5505575597,2070,CLASSIC,800,True,10,9,10,TKiN1LgfxxFwkwDvv6be6XRjwXjIqKu8rqiNDtiP4XKoaq9PeZYcEOKbuudGoshysB4GlVlJ9SsoXQ,12,0
NA1_5505575597,2070,CLASSIC,22,True,2,9,16,6ScTaaPKOkstZY2cE31QQ23lnPjjt_FNDO2rX3UlrjI_KwIDhPHROjBewHiV_QrfocafadAlu1KGgA,15,0
NA1_5505575597,2070,CLASSIC,43,True,0,11,24,tRIqK6of5R8GBnhQRs6NL-5eNi2Qp1MqFIj3wi7ANTNvGjaxH1ZhJ8TcK__-gsvmK2e2ZLgC6bH2gg,2,0
NA1_5505575597,2070,CLASSIC,14,False,12,3,8,3RH1IDxIBLmhTeGeDxyzHmy7nZqRu6e1fhiplufmOav55q-eLlUyloJUK4pcyUybkoWPtqBFX8x4pQ,11,1
NA1_5505575597,2070,CLASSIC,19,False,3,12,6,nFqRuJ5zUiBcYuHmNkDTfoNRT_CAszwp16qYZnNBYZPzy4LLr6Yrghz9jY2FHzk0gn6rAJKMcFKCNA,4,0
NA1_5505575597,2070,CLASSIC,103,False,11,5,11,YBVHUkbG13sMr7vybD_1TvGdg75HKBNgYXJ0Pul_onyCCXJZcJjlTX-Sr2WdZQfIPQtq0in7YQFqww,20,1
NA1_5505575597,2070,CLASSIC,81,False,10,6,13,17OCB5SfRAea3-sPG7IqjbolOEneyNxHju1FY5j7cGwsTlQ8nRVVEQiq7pz6j9HLk9T0yLaAMt-G5g,9,0
NA1_5505575597,2070,CLASSIC,37,False,6,7,26,WW7tPZYrxQMdoMLkMZsRzyHHX0MJzVj7BVvUx5o0fvurMgjy4zH2jaGp1oy4QRfRRmkiENU76alKpA,10,3
NA1_5505712410,71,CLASSIC,41,False,0,0,0,GFuS8V--KaAdwrvqj8W62AT30Dk06TvQm__N8Jgjwsgb-7GZizWgkMlRr-521_KP-lFqe25mluvn6w,0,0
NA1_5505712410,71,CLASSIC,427,False,0,0,0,-4MHJY0BVKGftmychg1iuLSNR0KIwMwlvYwaHgRHoJ7e48Trmd_IlX0o3HtiF-bKDNCzLqegYfZbYw,0,0
NA1_5505712410,71,CLASSIC,777,False,0,0,0,e9WkthdEB8Ch_xsimk0ivd8-TTBwTpTMYiSz0LWXy47WCXraq6-iJgkPvuL6N763voWRHH21lFNMbg,0,0
NA1_5505712410,71,CLASSIC,157,False,0,0,0,XU1pgcZVukSyOanxUIDOtYbNT5BQWCiFCNzbNN8XfiTv2MT25_ACiJOnZnMw40JFvVQGl89Bm0At3A,0,0
NA1_5505712410,71,CLASSIC,267,False,0,0,0,AyxWtuC0zOmis_omQ3PJyikHkkkGdKATggeL7hYbKlD_j1jCnDCiXUuSFUzjSgUualyxZGuHl5L1lA,0,0
NA1_5505712410,71,CLASSIC,268,True,0,0,0,cus8GDEc6jfE7LFmtrv0GiWjnKAKWlDOFAOZrccKbwHpa_RQRd1mjNKuGpPZct5cVsPDzyhkKHTRlw,0,0
NA1_5505712410,71,CLASSIC,59,True,0,0,0,ZLDE-k4Z2UI7jNKwThFE9xO8nGzxWmahuVsyhhusE2Y_tpblExHavDdl98AHg3Jmx2eLIt8F__HAKw,0,0
NA1_5505712410,71,CLASSIC,75,True,0,0,0,3Z6PaZ3Q1qRSt9LrK3xGyCkIC5TLV_cuuWE-R_K83BkXj89OnYjl_FVtFxBD9QHFLnZSvv_BBjNWaQ,0,0
NA1_5505712410,71,CLASSIC,50,True,0,0,0,32BJufemipL22iteiPzjgDVBFBob8l250dpvPwc_tjZIPPrjwMU_4FEC_mHqfUtO4MUkO82CwASuwg,0,0
NA1_5505712410,71,CLASSIC,526,True,0,0,0,xthd9C-6FtlG-j9SB1oILMoQXgZPvXyksC6zN9tP0hyeRMQWNy41wFD3HN594pHlVRoM2P-WfwrzRw,1,0
NA1_5505100323,72,CLASSIC,904,False,0,0,0,Dr0ta3tLj1wxfbt94uVLHk8iY4wjAZOpPfUYs-AfRuCczCi0MUasBYJZrPRudY_TpBXLNHUno0lkbQ,0,0
NA1_5505100323,72,CLASSIC,421,False,0,0,0,RGitUQTTiYVEdLzJEQUSVWOb8qY7yG_-mMutQIki106VHdzGmSYNjM_UxMcSKVDEYlr9zwaancu1mQ,0,0
NA1_5505100323,72,CLASSIC,75,False,0,0,0,1i9qyO-CeVlPCN9DFGP3_ofV0DJSLWGoo-SwhyrxNvfh8PUsZPKT5ba8ix5VxgGx96TrtcVdyHIrjw,0,0
NA1_5505100323,72,CLASSIC,15,False,0,0,0,xXK4dO4HYwweOmxExO2Li0MVGe4gCsby77kdUzCFD-Hm4GPIhAqs-dXqY5Q16YT1XAaFb-Ym7S3p8A,0,0
NA1_5505100323,72,CLASSIC,161,False,0,0,0,t9OuC9u5vGYZPzBQWuGiRaa0ccv-UpNrcmvuS6MGH9RLWkANX0ENvr39yPEgnxptpu_MbfbxzGkynQ,0,0
NA1_5505100323,72,CLASSIC,67,True,0,0,0,cBTn60YHM8Si5QV8aelQLhIsTsms5koRWrC21RC3k2z79GR5OGYR4D4qEIUxmm4pS6kxbvK5E_jOZg,0,0
NA1_5505100323,72,CLASSIC,517,True,0,0,0,DawOj3ESyebwPl0pXkXGNYWJVFIzvOvw7DH_T4djKv-NP-1BA0R7uZZSIDHhaNZEqcs8eF5ppPS51g,0,0
NA1_5505100323,72,CLASSIC,893,True,0,0,0,TR5VcsU7IDgVoKNP1IxejnGAKhdeeSXQlHviuCap8W6AXWSbeopFju3BKrBDax95afYup0s58eMRgQ,0,0
NA1_5505100323,72,CLASSIC,202,True,0,0,0,-4PaefTumoYj0QpIoBn6s67pZPGXE_Di_8wvnaAEzgDMInWBWHJuIAG4PBFYRatoETWJ_2YPejPxSg,0,0
NA1_5505100323,72,CLASSIC,43,True,0,0,0,IDPZ_C7DBtOIBgWwQ1RNcwC1jSzfLIpBxY0Lff7n0ZnwnxuNdntr7iYMEZhnc1iKqrhvDxp2Mr5QPA,0,0
NA1_5505558087,1676,CLASSIC,893,False,5,7,8,923G60RjauYg9VIp1NDMOXtQ-bPV7_lX4UdyaIWmYjqokqMq1huySxYtDf3tQtAyOkjd9s3bUAAEJQ,9,0
NA1_5505558087,1676,CLASSIC,62,False,8,4,5,0c6rmUwLW07hWazBMVltzBNEKJdJ4edAQOZrIyLbr7G0SAF2jeQLB79driukOJtLJ8izpRNOe70XFw,20,1
NA1_5505558087,1676,CLASSIC,246,False,2,9,4,VeattsTl1ZW3A-QtqLOiLWRPRDzhFRMe4HqI6b2zUJhcd4IfUTcNY5dDwT7eARvpF-WEucAXYtNN2A,0,0
NA1_5505558087,1676,CLASSIC,147,False,3,3,9,ZtR25i7SFFqZ_CUB4AwOYclGpZmH6v2ZyBsb_sanIDsikEsp7bG1u2jGi9HIuOX_QjapM7CKa_PZlA,6,0
NA1_5505558087,1676,CLASSIC,267,False,1,4,12,Bje8_AivaI7FegD95TvF9cJEOAYFr4NPKhfD0XtK1yZHsa5roaFsfABxNyPJxbgAT8Rw0se6IZqGPw,0,0
NA1_5505558087,1676,CLASSIC,39,True,9,5,3,ThBzUi5VyEWtEFNZ-SyYiqVVk4dHq0os3nnH7-IpNtFcvjV4p4SGJRby8dz0VRi_fXChbaF3FxXoMQ,33,0
NA1_5505558087,1676,CLASSIC,104,True,11,2,1,vITObAcCxVHzpzC5w4B4x13Y4ciSE1GRjAj3OwBzHd_u53fQ6Iuo2zyG1IjtrN22lwN1qQoTBEdUqg,43,0
NA1_5505558087,1676,CLASSIC,910,True,1,4,14,KeD-LT43GTw6fFkUfd_pPvBP85kIhpCnrzk9u4VtbJCj2qMkEHydAgVA9DCjzGO9xrNGkhUtjc24AQ,1,0
NA1_5505558087,1676,CLASSIC,50,True,3,4,12,Uo0sUxcrhOPUFqhGZhar5YkUUJ5maQMD2JHMpmzz-lUflOXbt3x0Xwdz0nED2WPKKgJZalMkzTJgOg,18,0
NA1_5505558087,1676,CLASSIC,526,True,3,4,15,RbddNIbpoqvTCU0R2BpG6tvnBwb1kM-BwXtSjMbsRurMpILqgyUvIkdJVnq0rtlRiPf0qoiIOkAoKQ,37,0
NA1_5505087041,1894,CLASSIC,516,True,0,6,9,sPx7NL7xzX5QwajFG5O_ESJrScHBewh99WNJq6-UcILudeijaPFgwx_XcbK3eBBOcvugizmhg0rGfQ,0,0
NA1_5505087041,1894,CLASSIC,107,True,16,4,6,BUTl8mR5dqFZcM93rS3MjRn-Xl9nmTXcoeT2S5HiM4FvJdXtdYVlYLwitAWrSERLanSapUamvlmkCA,10,0
NA1_5505087041,1894,CLASSIC,517,True,9,12,5,7WI3Xj9QAS6fzvNGvYX8liXpkNyFNtK-BX7bakwem62tT5Wb125Z5Tpyo9JbM9WLowUUQqEoXjtumw,2,0
NA1_5505087041,1894,CLASSIC,22,True,8,3,11,YJAC2Www0u1FXBTyt9OwmaeoU7RbSuOpd9IEe1az65zYbpPeWIqMl-AXIuSzlx48z6MSjzODnhdKog,25,0
NA1_5505087041,1894,CLASSIC,147,True,4,1,16,2ZHP0cCXmMcJ0julC7ZBNvYTTkeBBwstVazn8UZrTfOMXGZX2IZHyJsZKBXDxyrlTWS0O6SFMZGRvw,38,0
NA1_5505087041,1894,CLASSIC,17,False,4,8,6,_ZACiURXWxYaIm-itEuzxBMnOFt2F4dudI2mHpAbj5hydzlfdgn573BGo0vJ9zSrqVqRyaQLJSyBTg,3,0
NA1_5505087041,1894,CLASSIC,54,False,5,7,12,1BeEJq2YLvGwvB9qIP_FdKoUp1-9tD7ZsxIFsh_B9LXgyC9GvcEDknyEM5QJ36EZfmAqzWniFiI-2w,19,0
NA1_5505087041,1894,CLASSIC,163,False,11,4,6,vGNTxviEFJ0O4s1Mp6koifcNLETqZ9liCh2juWYnLtZZGOJbwdsmSzze0tFWTZCrt2vak9-CwTPrPw,18,0
NA1_5505087041,1894,CLASSIC,901,False,6,10,3,Hhojwnef0bhsI9pG36-2ycvddjr9AMceNF8bjFuvuOTMlfObuUhPY_0OmCkiuZY2kZhD0_GvZzV6XA,14,0
NA1_5505087041,1894,CLASSIC,888,False,0,8,15,RlRGd6tJ7cgPUk59qaAlGdbAAE1CP3euePHvChpLZVk6VRoXno6wzY_TloopfZGAiOz4S23XEePFTw,1,0
NA1_5505504464,1154,CLASSIC,164,True,4,2,7,48Sj-6KT1JX5haLvtNqS99NHKDC2XnfNCERS7mslZ5IJAq0AZV0sFH6DXZUnINy3jeHunjvGImqbXg,3,0
NA1_5505504464,1154,CLASSIC,126,True,7,3,11,oZUWQlAKWXjlneenWc69NhYxErS-WKaSwQmoJBKwhr_RZk3xahX_4se05dSyYJQHwvyr9ZDNuWf7EQ,20,0
NA1_5505504464,1154,CLASSIC,4,True,6,4,5,iNAjgo7O9o3y1e2PAGuueH5noHGK49rntlL80U77pWXuKX29WuYJ7LJXgCC_A6r_nZJHy7P_s7ULSg,5,0
NA1_5505504464,1154,CLASSIC,22,True,12,1,10,jjSS6OpIg6OCcEMXVS6WctbgcniOiuL0MdXhQrP6_qqpue0-XDxJvk9OHkgj3U0OSygt2btylnEMmg,6,0
NA1_5505504464,1154,CLASSIC,555,True,9,6,15,iwh1OTOKYWMh2SQl_YUIxVugGn_TQbpRf6F4Mgz7aTRFaDAqF5NTAe-Ll0Rd5V5-GNrOVryNuIAsyw,14,0
NA1_5505504464,1154,CLASSIC,82,False,1,5,1,gRukkr9nUoj2It-2adpDeWGX2IANdLsvnUxm92iG85gRC4yOGfZCpdmzLgb-OGltpki71gWbqAkYMw,0,0
NA1_5505504464,1154,CLASSIC,104,False,5,10,2,v42MgSkBP4ZzMlckQ1jJIrE_rZwdu_Xee0lRtktSDnQbaBEpdcjtdBmH5RrTgMWGZydSAen-AsVB8A,10,0
NA1_5505504464,1154,CLASSIC,238,False,5,6,1,CVMTUVFc_II0fStDYa7LQp0_94261rUOEB_mpP4UKKImiuv7qu9eC-n7iw_g2u87oyvhJBL5kMJN_Q,1,0
NA1_5505504464,1154,CLASSIC,103,False,2,8,5,-Whrr0vrEo7go-RCqx3u10zB0_6oRVdzeTJ_SGNtk9cqZCLNmHj1iTRIDJCkiyuf6OfQ3mHM2SDv4w,2,0
NA1_5505504464,1154,CLASSIC,497,False,3,9,6,X6Hcqm0U-N-UX4Bw7__mHUsNA1iLwnh-prfjpwpcv5sqJxPq9A9v_jVmJV30rpXIVmWN86NrCH3hdQ,3,0
NA1_5505138782,940,CLASSIC,54,False,0,1,0,U152H1Irrqqv2AaY5YzxE8N0C59qRSMVbvltdSzewUizlcvw6mQEMX825D6nIxs5-6Jv7o43wM-jHw,0,0
NA1_5505138782,940,CLASSIC,105,False,3,4,3,z7aQoazk62dULvHlzw-juL2UADl7Obpf2gfSxtsthej2h_Q50oH9ZID27IBnhHBSQZ_5QGvu_3gR0g,10,0
NA1_5505138782,940,CLASSIC,799,False,2,3,1,CO5JfcMy3ODS9BWHIbo8BEZLtXWrFOQv5TsInIRnwHkQ4dgYPcVwm2hmDLNYScuJRgNbq4luFfQt7g,1,0
NA1_5505138782,940,CLASSIC,110,False,1,5,2,4lOAvNgVJ7D4HSMcQUxAPogXzl39xA259kjwpD1X4wjuJAmYBsZI0aYy25rIJsABpm_ANZQMMuj6EA,0,0
NA1_5505138782,940,CLASSIC,518,False,2,2,2,GYyKKGKUUAzVHJDQI1LmG_mcuGeC9Cl8O4CYiBlb5mz1MM9PvM04DiVVkwUhz3bto32dV_8iDORSHw,15,0
NA1_5505138782,940,CLASSIC,245,True,2,0,2,h-947YfgxOQQyOwxDOg5WD6nbDZ7Vvs9sQZ4p90JSCLy1Xlp-ks-ITrXwng3ACjrUIL3Rct_XSNmcA,1,0
NA1_5505138782,940,CLASSIC,60,True,8,3,5,9dLhYbuSHSIa0HdyKZMmGmZZrjDy0XO_AOI-Mj4bdwaUJKThTObrKoDBL6XlYCH8TEs1kwb7B7VcBw,16,0
NA1_5505138782,940,CLASSIC,157,True,3,2,4,WYjFz1NGTe1UjtOeY-RHGnsVTLue151hhKxLTBqnw7ZZf_MTELWYVpeqDL3r2ejeFDu1khwb-jUIpA,7,0
NA1_5505138782,940,CLASSIC,22,True,1,2,3,qeAc1NE3PuO2BgqbfxQ9uLixs8c5AD4Plv0aN3UsFgpplBQV92UgfT9ToQDtw7WY1nxkKMxSjzHOVg,0,0
NA1_5505138782,940,CLASSIC,902,True,1,1,4,QNa-SNRd3n7pQdbF-Mq-d79PPKNMoQuMH5dLlMitF44yckJ729IP3tgqa91nPRXopfQ-ywC86LKcbA,7,0
NA1_5505493097,1390,CLASSIC,6,False,0,9,0,S98Q0S1mCz3ENY808W_Z83IChIoSTrzhpH2BqaFGo8KXqVCujhNqV7K22lZqYNh3jCGy3SbqFm9zmg,0,0
NA1_5505493097,1390,CLASSIC,120,False,1,7,2,NN-gayGPhgT_z-xvkqhksP5mGvH45aRaBO5nPAaNE19Wp6Qcq6ff3bwwHAAd2aIILsX_JNlyIwpo8w,6,0
NA1_5505493097,1390,CLASSIC,99,False,1,8,0,cHkWLWCxtb8DdMXHZJayMFtqZAZHx4V9G-tOecdWr6IEeW_9E17TvO6iSr580ESbH5stv0CQCqjtzA,3,0
NA1_5505493097,1390,CLASSIC,268,False,5,6,2,lHIbbQ3w03mbwoevhVNapz4PbxlGsOBSoJgSGoTaClznx6jKlR8wg_DnQHGpKurCjGHTaX0kQDzY9g,0,0
NA1_5505493097,1390,CLASSIC,37,False,1,3,6,ny-NDGK1uhULUNryLsm18lv-MNOfnP9MEAhJoMEWDjY-BdfaM6Bvvfa6ZCnxyz-042wbBYe37mI8Dg,0,0
NA1_5505493097,1390,CLASSIC,893,True,9,1,4,iNAjgo7O9o3y1e2PAGuueH5noHGK49rntlL80U77pWXuKX29WuYJ7LJXgCC_A6r_nZJHy7P_s7ULSg,0,0
NA1_5505493097,1390,CLASSIC,56,True,8,1,4,4IN-0b0KHTXp2m6a-KjMt_StEpDqH3D0DYEzBw-KuvGzFlZdlUWvwdf49zl_rVAzUelazJAOowWZ0g,32,0
NA1_5505493097,1390,CLASSIC,142,True,7,1,7,Lu2h445Jf5bbKt6BI6VdnAe1-j4-AZcqNt3i-GGQ3rImuYhdmIgjylAhVsYHhDV5lEQ_UVzFMhc_Ow,4,0
NA1_5505493097,1390,CLASSIC,21,True,8,1,2,q9NWVOL7gjFZ6TVgH0P0APBfodPEvQVvMnmId-vOSGU_765VfB58AfffU8Bd3pbog1nuEZXA98t7oQ,5,0
NA1_5505493097,1390,CLASSIC,43,True,1,4,13,zap3J2UIOUigI9viW76IuV0oHoU6bQ93X-e_aBXge2k9GxprfQw932SeUYjpJuDmwjaw05Bsvy232w,7,0
NA1_5505303560,1789,CLASSIC,34,True,9,5,11,WDAgEu8qblNQlnBza6ZR5rMKtI076doRmOfMP25q2uxtZHyfvb_gywdPKLHW6A04OLj_AJOwwY_vvg,7,0
NA1_5505303560,1789,CLASSIC,104,True,17,8,7,HyAynkxBq1ziDaqxWiM6jRjilR5E_bfRCc48DApXsj3jb1s9UZEOD1jlUVZ2mvhog1NQX24YQ1pJvA,23,0
NA1_5505303560,1789,CLASSIC,112,True,5,6,7,RytvkAdneE_VlL5G_COF5eK22A3eJpNU-1EQWN2IAr3Bz44WWwgo3AYP7lRedvrmR5brH5IwhnK9FA,9,0
NA1_5505303560,1789,CLASSIC,26,True,4,5,18,2iUh4WGdG6NSYIa9eLUf9StgONxtXBeTvvXCkTi9CT4a6Xlzlc1S-A9-3tQ2d2OV_BryQgESKmSv1g,20,0
NA1_5505303560,1789,CLASSIC,12,True,2,4,22,yasu1RH3VZ92C9-JEPaFmHpLHRkG8VkrRHjwkBHy6gy_w6jL9-BZj_H_YOfInD3F0xjPdG6I-ciM1g,18,0
NA1_5505303560,1789,CLASSIC,38,False,6,6,6,cBTn60YHM8Si5QV8aelQLhIsTsms5koRWrC21RC3k2z79GR5OGYR4D4qEIUxmm4pS6kxbvK5E_jOZg,25,0
NA1_5505303560,1789,CLASSIC,91,False,10,7,7,SxocnJ8wIGgmT3ItjNCSh-B4FYJYYG4Giaw6Ycysdtu_yXIDjS1j-PsOY3h08EkxI0V664ozNO4XxQ,12,0
NA1_5505303560,1789,CLASSIC,163,False,6,9,10,e9MKqWqh3IfhCwHJjqn1eZG9j7gSrzXITziXqio7himJamCEgAaJBBOXd1LQvlzKgypPljay9-wG2w,7,0
NA1_5505303560,1789,CLASSIC,81,False,5,7,8,dZR9Tz2T29EIHuyHnlRJ4XAPVJ7y2dFGGfXGTJMUAcCbE10_vRag83X-OuUxjt67GMhXh20ad_ic9g,0,0
NA1_5505303560,1789,CLASSIC,164,False,1,8,11,BG377rQnzDpesCv9J8-p6YyqfISIrg_rUExVSfiT05qF_AVWB2b4yZqcLARwlzvimZ1NTTvn0m8caw,16,0
NA1_5505163621,1169,CLASSIC,901,False,2,3,2,bWlRjuxqc49ehMVC5ShRCQs1vOrjchwFDFvPe2-sUZF_VwbXGcsP0uRVX_aCoJYUnjQY_EYp-LqJQA,0,0
NA1_5505163621,1169,CLASSIC,799,False,2,3,2,YxDyccdhlr-aM2Pvdm6BbjIkhGq6leH19NhQMLEdVgV-cqmmY9oF_lGMxbCHjnLVhapYL4DU1aJECg,9,0
NA1_5505163621,1169,CLASSIC,13,False,1,4,0,liW9RqYy518f6vw4ISZjsTsz1xYnnAUfnhtBKD7qdPZB3PFh5Bd4DmkNOY3VfD_P9anIuJBUPmfNIA,2,0
NA1_5505163621,1169,CLASSIC,92,False,2,7,0,8Qf-JAlNNFhRnWUVZL99Gye0wnEymZF2UAkrdKYRMQPZlOEqy9fdfjTR_a9O0HuqaV-f_Ry3VxdULQ,8,0
NA1_5505163621,1169,CLASSIC,350,False,0,7,2,kWz5IhZq9OU_w5YDKuYsLzpbGACUvrb6FPZjzeAbvvcn79bPq1nA14b09iQ3ESiw-MpvQB82T83_Sw,1,0
NA1_5505163621,1169,CLASSIC,777,True,1,4,1,c-ltdJ9t4Datxuy1WdpcwZhLr24gy8B_nkYQow35TfFDV70oASB5jGK_zpU_M5vFuOXJfPmQ3T6W0g,2,1
NA1_5505163621,1169,CLASSIC,203,True,7,0,6,CB5T1PZ6sIk4ibDwtSebBXg8NqjlEGekhMSBM-kz83xGJAKcDPbaQIXree2y-BWyBqH5N_tSuwdNyw,56,28
NA1_5505163621,1169,CLASSIC,10,True,3,1,7,cBTn60YHM8Si5QV8aelQLhIsTsms5koRWrC21RC3k2z79GR5OGYR4D4qEIUxmm4pS6kxbvK5E_jOZg,22,5
NA1_5505163621,1169,CLASSIC,50,True,11,2,7,KIAzgI3z2KeDNHRhr5DfnbHxPI4Qz5cfnuijAybYvnCW2B-q-MFsagSjQdWTl1TDhUkAa4P_hCM_bw,7,0
NA1_5505163621,1169,CLASSIC,40,True,2,0,19,kkYZFMlNxxZLx9pAALsvfAm1T_-7WmDADtBT6wHYknsSzBO4BYe9ZQBUxVKlww84dKJ2r1Bun1TnmQ,6,0
NA1_5505337735,1295,CLASSIC,427,True,1,1,13,sPx7NL7xzX5QwajFG5O_ESJrScHBewh99WNJq6-UcILudeijaPFgwx_XcbK3eBBOcvugizmhg0rGfQ,4,0
NA1_5505337735,1295,CLASSIC,107,True,9,0,7,HyAynkxBq1ziDaqxWiM6jRjilR5E_bfRCc48DApXsj3jb1s9UZEOD1jlUVZ2mvhog1NQX24YQ1pJvA,38,0
NA1_5505337735,1295,CLASSIC,61,True,5,2,9,6kDmibe5GxD6Z_BEKnCjY3XvmAkl9Ue3OEj9IVL0F8SpLxiygAGugxp_r06n7vKEZJiEHeYO4T-oyg,27,0
NA1_5505337735,1295,CLASSIC,145,True,15,3,5,fbu1D1g8qSw0o0dyIhp-8DawlaF_JXDOi8qM_V6zTs8BuMMpXU7kS188FnwPoulcF9hTPDEbO6m0nQ,3,0
NA1_5505337735,1295,CLASSIC,12,True,1,5,15,yasu1RH3VZ92C9-JEPaFmHpLHRkG8VkrRHjwkBHy6gy_w6jL9-BZj_H_YOfInD3F0xjPdG6I-ciM1g,16,0
NA1_5505337735,1295,CLASSIC,904,False,2,4,0,7UJKtq3hK2GpMK0Ny36iRbbAQUqDmT9_tFX4iGZ4_uArzzmgRNiP2xII2Ci3yxjcOtwk18jsODdDuA,10,0
NA1_5505337735,1295,CLASSIC,62,False,1,5,4,e9MKqWqh3IfhCwHJjqn1eZG9j7gSrzXITziXqio7himJamCEgAaJBBOXd1LQvlzKgypPljay9-wG2w,12,0
NA1_5505337735,1295,CLASSIC,893,False,1,5,0,26MarZwxqZGsYUhU9QTVvBF8WwnCkVZ0mkzhCUHWYU4cepj0nAUd5LxWQi14tixdQVV9VSHYS8Nn9w,4,0
NA1_5505337735,1295,CLASSIC,429,False,6,8,1,glO5ASDY8Y9EOFMChfEmm6e93VLIBp_IQG23iqNRrzFtBhAKKVYhRPVWlxm8ba1Hme4LmrOpc7QxIA,3,0
NA1_5505337735,1295,CLASSIC,80,False,1,9,7,cBTn60YHM8Si5QV8aelQLhIsTsms5koRWrC21RC3k2z79GR5OGYR4D4qEIUxmm4pS6kxbvK5E_jOZg,17,0
NA1_5505644939,2000,CLASSIC,106,False,5,8,10,Wd_w6hlYcQZFO16raekU9Tbhjet9flWsx1p2PN3PxJcddG9TN8r7d1NX3BqwswfCKAaWaqO7qlhDHw,18,0
NA1_5505644939,2000,CLASSIC,427,False,3,8,19,Xc_ItS4jBoirFxe7dYMZvDAbusgCfIWwaXsGx1K1CISXhNJLq2uJKcPOiJubu_BBpMmIF_2ipL-eRQ,30,0
NA1_5505644939,2000,CLASSIC,18,False,11,5,7,h7UI1QJGLc5cuLjjWAzf34UPUT5LeFmu7qvQ9sw7DKZHEq62VTIgYdm6L0VMYz5vYcTPEjFwIplUow,8,0
NA1_5505644939,2000,CLASSIC,50,False,11,7,6,KIAzgI3z2KeDNHRhr5DfnbHxPI4Qz5cfnuijAybYvnCW2B-q-MFsagSjQdWTl1TDhUkAa4P_hCM_bw,5,0
NA1_5505644939,2000,CLASSIC,235,False,5,9,15,T0w9BXAigqNTd0RiscxpqlQCfnXLRw8DfqQcOkAqu3ix8u2RlRwRL65Tiw3cg7kEdlBlGsMvepQtgg,7,0
NA1_5505644939,2000,CLASSIC,67,True,5,6,5,wEbTdODLdZpJZK4KZ-VAUOfDqqGGQKX_4E2AVE2ka_6B3uyMaogROWvkRqWYyoB5w06BAoIzesqH4Q,18,0
NA1_5505644939,2000,CLASSIC,799,True,12,6,14,7LVg1bdeqGpuvgdh89H-DY23u_eiWq763PjqBDAxltpwQRhF3vE_osyCfZZwb-IHoHQVCY8GIqT3ww,41,0
NA1_5505644939,2000,CLASSIC,4,True,3,10,8,VdrdiV9lKa_TP42yqQ7NaaWkPCfAJt_5xkfRChKrR64t_yp922lA6wsDCWWi5umtbVM2jiwRsQfKhw,30,0
NA1_5505644939,2000,CLASSIC,136,True,14,4,8,lWxibTf6cku2E2ZzJct-2a0GsQ8df37VhkNbi6KRt5NLFdK735luGt6o9VErjgKgxocB1tG7mrJdbQ,6,0
NA1_5505644939,2000,CLASSIC,432,True,3,9,18,xthd9C-6FtlG-j9SB1oILMoQXgZPvXyksC6zN9tP0hyeRMQWNy41wFD3HN594pHlVRoM2P-WfwrzRw,64,0
NA1_5505568306,78,CLASSIC,114,True,0,0,0,vJeifuUH1TnTCfbPrpY4moAD9xYq6ma90WNvVgOzgYmFVAYxBANlgNnaVhDgsHfjjcvRp60zWDosGQ,0,0
NA1_5505568306,78,CLASSIC,30,True,0,0,0,xwTmJZx9Od6WzX-xTZAFvtCcj90XphRweqxj1ztj_fUf1NrFwhOVTkzdZE2UUU17S-J8RozMyp6T3w,0,0
NA1_5505568306,78,CLASSIC,950,True,1,0,0,JKUbHDFC2y0aKPXd22ttvUttmRpVCMl6vTcmBDNSY-YB3dciRF05CpruljlO-O9f9Ypi79S_n5xyLA,0,0
NA1_5505568306,78,CLASSIC,202,True,0,0,0,0Z2wvJdjYMir5EXgpxMLyjhgGP7aVJfMEAY6zvGZxhDpzx46XYVSyFwWy3dFe51mVcozp4w7Ybbn1A,0,0
